339.735	101.27
340.108	82.02
340.482	69.32
340.855	55.51
341.228	38.18
341.602	21.07
341.975	-1.1
342.348	-13.26
342.721	-15.41
343.094	-24.77
343.468	-22.3
343.841	-23.37
344.214	-19.17
344.587	-11.96
344.96	-1.74
345.333	3.53
345.706	17.84
346.079	21.18
346.452	27.53
346.824	31.83
347.197	40.23
347.57	45.61
347.943	59.06
348.316	69.07
348.688	79.29
349.061	87.58
349.434	97.04
349.806	103.5
350.179	114.15
350.552	116.41
350.924	121.26
351.297	129.22
351.669	132.99
352.042	133.74
352.414	136.65
352.787	129.65
353.159	129.76
353.531	128.57
353.904	133.96
354.276	137.4
354.648	137.29
355.02	142.13
355.393	150.42
355.765	154.29
356.137	164.3
356.509	160.1
356.881	164.41
357.253	169.25
357.625	162.15
357.997	160.64
358.369	160.75
358.741	149.13
359.113	151.17
359.485	161.72
359.857	157.2
360.229	159.46
360.6	162.69
360.972	162.15
361.344	166.99
361.716	167.1
362.087	152.68
362.459	153
362.831	154.19
363.202	145.47
363.574	145.04
363.945	144.5
364.317	143.64
364.688	146.55
365.06	146.01
365.431	146.65
365.803	152.68
366.174	151.6
366.545	152.14
366.917	151.5
367.288	145.68
367.659	145.47
368.03	140.09
368.402	140.09
368.773	134.82
369.144	132.77
369.515	130.73
369.886	130.73
370.257	130.62
370.628	139.44
370.999	140.63
371.37	142.67
371.741	143.53
372.112	141.06
372.483	137.61
372.853	137.4
373.224	127.71
373.595	131.37
373.966	133.42
374.336	136.86
374.707	142.56
375.078	151.93
375.448	176.68
375.819	182.06
376.19	175.71
376.56	172.59
376.931	168.28
377.301	171.62
377.671	166.02
378.042	141.06
378.412	137.51
378.783	138.26
379.153	139.98
379.523	139.66
379.893	134.28
380.264	136.97
380.634	134.28
381.004	140.73
381.374	141.06
381.744	144.39
382.114	143.1
382.484	147.3
382.854	152.79
383.224	164.41
383.594	160.64
383.964	161.29
384.334	158.17
384.704	167.21
385.074	162.36
385.444	155.8
385.814	154.4
386.183	157.31
386.553	155.37
386.923	151.07
387.292	137.4
387.662	139.12
388.032	139.23
388.401	134.71
388.771	132.13
389.14	131.91
389.51	133.31
389.879	139.34
390.248	137.94
390.618	138.37
390.987	132.45
391.356	135.46
391.726	140.95
392.095	143.53
392.464	145.58
392.833	146.12
393.203	144.5
393.572	150.96
393.941	146.33
394.31	144.29
394.679	148.59
395.048	145.04
395.417	146.87
395.786	158.17
396.155	156.98
396.524	163.66
396.893	158.81
397.261	156.88
397.63	158.28
397.999	158.81
398.368	150.42
398.736	148.48
399.105	159.24
399.474	163.55
399.842	158.81
400.211	159.78
400.579	156.23
400.948	155.48
401.317	160.32
401.685	147.73
402.053	146.87
402.422	149.77
402.79	148.91
403.158	148.7
403.527	150.85
403.895	150.74
404.263	147.19
404.632	144.39
405	148.38
405.368	148.16
405.736	154.51
406.104	151.28
406.472	151.6
406.84	152.89
407.208	158.17
407.576	169.14
407.944	171.3
408.312	164.73
408.68	166.78
409.048	161.29
409.415	164.84
409.783	161.07
410.151	150.53
410.519	155.8
410.886	154.83
411.254	154.08
411.622	156.77
411.989	144.93
412.357	144.07
412.724	144.72
413.092	142.56
413.459	141.7
413.827	135.14
414.194	135.57
414.561	146.98
414.929	149.77
415.296	147.41
415.663	142.99
416.03	146.33
416.398	152.46
416.765	153.22
417.132	153.33
417.499	153.11
417.866	155.91
418.233	154.94
418.6	154.19
418.967	152.89
419.334	153.43
419.701	150.42
420.068	151.82
420.435	147.73
420.802	150.42
421.168	155.37
421.535	157.95
421.902	160.21
422.269	164.41
422.635	162.58
423.002	162.9
423.369	167.64
423.735	161.18
424.102	163.44
424.468	159.89
424.835	153.86
425.201	154.83
425.567	152.79
425.934	144.93
426.3	151.39
426.667	149.77
427.033	153.97
427.399	158.17
427.765	156.23
428.131	161.29
428.498	164.52
428.864	160
429.23	156.88
429.596	154.51
429.962	152.46
430.328	153.76
430.694	153.43
431.06	153.33
431.426	157.09
431.792	165.27
432.157	165.05
432.523	163.98
432.889	167.85
433.255	165.27
433.62	169.47
433.986	164.84
434.352	157.52
434.717	160.21
435.083	163.98
435.448	162.58
435.814	169.14
436.179	163.76
436.545	163.87
436.91	163.44
437.276	159.89
437.641	162.36
438.006	164.52
438.372	162.15
438.737	163.23
439.102	167.21
439.467	177.11
439.832	175.06
440.197	173.77
440.563	170
440.928	169.57
441.293	170.54
441.658	172.91
442.023	168.61
442.387	172.48
442.752	176.46
443.117	182.6
443.482	184.64
443.847	182.92
444.212	185.61
444.576	184.75
444.941	189.7
445.306	183.78
445.67	182.7
446.035	179.8
446.399	186.25
446.764	186.47
447.128	191.63
447.493	189.91
447.857	195.94
448.222	195.62
448.586	205.19
448.95	205.3
449.315	206.7
449.679	203.26
450.043	199.71
450.407	193.79
450.772	196.58
451.136	192.07
451.5	186.47
451.864	188.19
452.228	190.67
452.592	195.83
452.956	202.18
453.32	204.01
453.684	204.76
454.047	216.28
454.411	215.2
454.775	218.21
455.139	219.94
455.503	212.51
455.866	214.99
456.23	214.45
456.594	207.99
456.957	205.3
457.321	201.53
457.684	203.26
458.048	213.37
458.411	207.02
458.775	206.49
459.138	203.36
459.501	206.05
459.865	208.53
460.228	211.11
460.591	213.8
460.955	215.09
461.318	212.62
461.681	221.01
462.044	210.36
462.407	208.21
462.77	201.32
463.133	198.84
463.496	196.37
463.859	195.4
464.222	188.84
464.585	199.92
464.948	198.84
465.311	198.52
465.674	191.53
466.036	192.71
466.399	199.81
466.762	201.64
467.124	197.66
467.487	197.66
467.85	194.65
468.212	195.4
468.575	190.77
468.937	182.27
469.3	178.08
469.662	177.97
470.024	173.88
470.387	177
470.749	190.77
471.111	195.72
471.474	197.77
471.836	201.53
472.198	202.18
472.56	208.53
472.922	209.18
473.284	201.86
473.646	201.43
474.008	205.52
474.37	200.78
474.732	200.46
475.094	201.86
475.456	202.07
475.818	195.72
476.18	195.72
476.542	193.68
476.903	199.38
477.265	199.28
477.627	190.02
477.988	192.28
478.35	190.34
478.711	187.87
479.073	183.78
479.435	179.8
479.796	179.69
480.157	182.06
480.519	178.18
480.88	184.21
481.241	179.47
481.603	183.78
481.964	191.53
482.325	189.59
482.686	191.85
483.048	198.09
483.409	196.58
483.77	198.95
484.131	197.98
484.492	200.14
484.853	200.03
485.214	197.12
485.575	187.44
485.936	184.86
486.296	187.55
486.657	187.98
487.018	179.91
487.379	183.35
487.739	192.5
488.1	201.43
488.461	201.97
488.821	211.22
489.182	216.6
489.542	214.45
489.903	218.32
490.263	214.99
490.624	209.18
490.984	216.6
491.345	221.55
491.705	218.54
492.065	221.01
492.425	214.56
492.786	215.95
493.146	220.26
493.506	214.13
493.866	199.6
494.226	200.03
494.586	204.98
494.946	214.56
495.306	216.82
495.666	218
496.026	225.75
496.386	239.52
496.746	242
497.106	240.27
497.465	231.77
497.825	233.06
498.185	236.19
498.544	231.67
498.904	222.63
499.264	224.56
499.623	223.27
499.983	231.67
500.342	230.81
500.702	231.99
501.061	234.14
501.42	236.72
501.78	238.12
502.139	245.01
502.498	236.62
502.858	241.57
503.217	235.32
503.576	247.16
503.935	248.02
504.294	248.99
504.653	250.39
505.012	253.83
505.371	253.73
505.73	250.07
506.089	237.05
506.448	237.69
506.807	235.43
507.166	236.51
507.524	242.43
507.883	238.98
508.242	247.48
508.601	251.47
508.959	250.5
509.318	254.37
509.676	253.51
510.035	248.13
510.393	244.47
510.752	244.36
511.11	244.36
511.469	251.79
511.827	252.43
512.185	246.3
512.544	251.14
512.902	255.45
513.26	248.35
513.618	248.45
513.976	255.88
514.334	256.09
514.692	264.59
515.05	267.61
515.408	274.82
515.766	286.98
516.124	291.39
516.482	282.57
516.84	276.22
517.198	273.1
517.556	275.79
517.913	273.53
518.271	276.86
518.629	279.01
518.986	281.6
519.344	287.3
519.701	292.25
520.059	287.95
520.416	290.31
520.774	289.02
521.131	286.87
521.489	288.59
521.846	291.39
522.203	290.85
522.561	294.83
522.918	295.16
523.275	303.23
523.632	311.84
523.989	318.19
524.346	319.8
524.703	325.93
525.06	327.76
525.417	328.09
525.774	322.92
526.131	320.12
526.488	319.48
526.845	324.64
527.202	324
527.559	324.64
527.915	333.04
528.272	337.88
528.629	340.89
528.985	333.79
529.342	334.86
529.698	336.91
530.055	343.9
530.411	339.28
530.768	333.04
531.124	326.69
531.48	328.62
531.837	324.96
532.193	327.01
532.549	320.34
532.906	317.75
533.262	319.69
533.618	328.73
533.974	331.96
534.33	333.9
534.686	332.5
535.042	341.11
535.398	345.2
535.754	348.96
536.11	343.9
536.466	343.15
536.821	340.14
537.177	342.94
537.533	339.92
537.889	345.3
538.244	347.35
538.6	353.59
538.955	351.22
539.311	355.85
539.667	348.85
540.022	346.06
540.377	342.07
540.733	339.92
541.088	331.85
541.444	333.36
541.799	328.62
542.154	330.99
542.509	338.09
542.864	342.07
543.22	342.94
543.575	348.85
543.93	351.33
544.285	362.09
544.64	368.87
544.995	366.61
545.35	367.15
545.705	367.58
546.059	366.07
546.414	368.87
546.769	370.16
547.124	368.76
547.478	366.29
547.833	368.22
548.188	372.31
548.542	374.79
548.897	374.04
549.251	366.72
549.606	364.35
549.96	370.81
550.315	368.01
550.669	365.21
551.023	362.63
551.378	357.14
551.732	360.05
552.086	363.49
552.44	358.11
552.794	363.38
553.148	364.67
553.502	368.55
553.856	371.13
554.21	371.45
554.564	370.59
554.918	372.53
555.272	372.21
555.626	374.47
555.98	405.13
556.334	415.9
556.687	416.86
557.041	418.48
557.395	419.02
557.748	412.88
558.102	406.53
558.455	376.4
558.809	374.36
559.162	372.42
559.516	373.17
559.869	375.33
560.222	379.63
560.576	391.47
560.929	390.71
561.282	393.3
561.635	400.08
561.988	404.81
562.342	411.16
562.695	413.21
563.048	413.96
563.401	415.03
563.754	412.67
564.107	414.39
564.459	415.57
564.812	410.62
565.165	413.21
565.518	416.65
565.871	420.74
566.223	422.78
566.576	423.11
566.929	422.35
567.281	429.67
567.634	432.14
567.986	430.32
568.339	432.47
568.691	433.65
569.044	437.1
569.396	445.6
569.748	448.29
570.1	455.17
570.453	457.65
570.805	457.65
571.157	464.86
571.509	468.95
571.861	461.85
572.213	463.89
572.565	459.69
572.917	465.72
573.269	470.35
573.621	471.21
573.973	479.17
574.325	482.29
574.677	477.23
575.028	476.27
575.38	469.7
575.732	464.75
576.083	466.47
576.435	455.07
576.786	454.85
577.138	461.63
577.489	459.16
577.841	457.76
578.192	463.89
578.543	457.97
578.895	454.31
579.246	457.97
579.597	455.82
579.948	458.19
580.3	455.39
580.651	453.45
581.002	453.56
581.353	464.64
581.704	465.4
582.055	460.55
582.406	458.08
582.757	461.31
583.107	460.77
583.458	459.37
583.809	454.1
584.16	447.43
584.51	445.38
584.861	445.81
585.212	441.51
585.562	446.56
585.913	448.93
586.263	440.75
586.614	445.6
586.964	443.55
587.315	444.41
587.665	453.88
588.015	450.01
588.365	453.56
588.716	454.42
589.066	449.58
589.416	453.13
589.766	455.93
590.116	454.64
590.466	465.93
590.816	460.12
591.166	468.63
591.516	467.33
591.866	468.73
592.216	472.5
592.566	470.78
592.915	460.88
593.265	460.55
593.615	455.07
593.964	457.97
594.314	456.36
594.663	449.69
595.013	447.1
595.362	439.03
595.712	437.63
596.061	439.89
596.411	435.7
596.76	433.65
597.109	429.35
597.458	425.04
597.808	427.19
598.157	429.02
598.506	426.98
598.855	427.95
599.204	431.82
599.553	442.37
599.902	441.4
600.251	445.92
600.6	445.27
600.949	444.09
601.297	442.05
601.646	439.46
601.995	432.9
602.344	434.51
602.692	429.02
603.041	431.18
603.389	435.59
603.738	444.84
604.086	446.56
604.435	443.66
604.783	446.67
605.132	452.38
605.48	442.91
605.828	430.53
