339.735	93.97
340.108	86.29
340.482	74.13
340.855	60.61
341.228	41.35
341.602	19.93
341.975	3.15
342.348	-9.44
342.721	-18.16
343.094	-21.71
343.468	-23
343.841	-21.39
344.214	-9.44
344.587	-6.43
344.96	2.72
345.333	4.87
345.706	6.59
346.079	17.35
346.452	27.9
346.824	25.1
347.197	35.65
347.57	42
347.943	50.07
348.316	65.67
348.688	76.11
349.061	83.32
349.434	95.15
349.806	98.38
350.179	106.24
350.552	113.34
350.924	110.54
351.297	116.03
351.669	113.56
352.042	116.89
352.414	123.03
352.787	126.68
353.159	136.8
353.531	144.12
353.904	139.28
354.276	148.96
354.648	153.37
355.02	156.28
355.393	159.51
355.765	155.63
356.137	154.34
356.509	152.62
356.881	155.63
357.253	152.51
357.625	145.09
357.997	142.4
358.369	139.38
358.741	136.91
359.113	142.29
359.485	150.9
359.857	149.82
360.229	151.22
360.6	154.13
360.972	158.97
361.344	166.39
361.716	167.25
362.087	150.36
362.459	148.75
362.831	149.82
363.202	148.75
363.574	144.23
363.945	139.38
364.317	135.29
364.688	139.38
365.06	143.9
365.431	144.55
365.803	139.71
366.174	143.69
366.545	140.14
366.917	143.58
367.288	146.49
367.659	144.87
368.03	138.52
368.402	137.77
368.773	132.28
369.144	139.81
369.515	140.89
369.886	136.59
370.257	133.79
370.628	139.81
370.999	141.32
371.37	139.71
371.741	137.12
372.112	136.05
372.483	133.46
372.853	138.95
373.224	140.67
373.595	140.35
373.966	140.89
374.336	140.14
374.707	146.27
375.078	150.04
375.448	165.21
375.819	162.41
376.19	168.44
376.56	167.79
376.931	165.64
377.301	164.13
377.671	162.3
378.042	147.67
378.412	147.13
378.783	142.83
379.153	146.27
379.523	150.57
379.893	146.27
380.264	147.24
380.634	142.83
381.004	146.81
381.374	148.64
381.744	155.31
382.114	156.6
382.484	154.88
382.854	157.68
383.224	160.91
383.594	163.06
383.964	163.27
384.334	152.94
384.704	153.91
385.074	153.05
385.444	151.97
385.814	158.65
386.183	152.51
386.553	149.18
386.923	153.59
387.292	151.54
387.662	152.73
388.032	154.99
388.401	146.38
388.771	149.5
389.14	148.75
389.51	151.76
389.879	150.68
390.248	147.56
390.618	146.27
390.987	145.84
391.356	145.09
391.726	145.3
392.095	145.41
392.464	143.04
392.833	144.23
393.203	144.76
393.572	144.76
393.941	147.78
394.31	152.62
394.679	149.18
395.048	151.97
395.417	153.37
395.786	160.69
396.155	164.78
396.524	186.73
396.893	187.16
397.261	185.23
397.63	185.01
397.999	179.84
398.368	172.31
398.736	168.65
399.105	154.02
399.474	150.14
399.842	147.35
400.211	147.88
400.579	152.83
400.948	153.05
401.317	151
401.685	141.21
402.053	137.77
402.422	147.35
402.79	143.9
403.158	144.01
403.527	141.32
403.895	147.35
404.263	144.66
404.632	151
405	145.09
405.368	146.92
405.736	147.45
406.104	146.27
406.472	144.76
406.84	141.1
407.208	140.03
407.576	148.85
407.944	153.26
408.312	152.62
408.68	154.13
409.048	156.49
409.415	161.44
409.783	165.21
410.151	160.37
410.519	158.97
410.886	165.1
411.254	161.23
411.622	153.16
411.989	150.14
412.357	142.5
412.724	139.81
413.092	134.76
413.459	132.71
413.827	134.43
414.194	141.32
414.561	147.13
414.929	152.73
415.296	152.94
415.663	154.02
416.03	144.76
416.398	149.5
416.765	145.52
417.132	140.35
417.499	134.76
417.866	135.94
418.233	138.52
418.6	148.85
418.967	144.33
419.334	141.75
419.701	143.26
420.068	146.27
420.435	147.67
420.802	151.54
421.168	144.33
421.535	146.16
421.902	149.39
422.269	149.18
422.635	146.05
423.002	146.59
423.369	144.66
423.735	141
424.102	141.43
424.468	137.23
424.835	137.55
425.201	137.02
425.567	133.79
425.934	130.24
426.3	141.75
426.667	142.72
427.033	149.82
427.399	152.62
427.765	160.26
428.131	164.24
428.498	169.51
428.864	165.21
429.23	166.29
429.596	163.6
429.962	164.03
430.328	160.26
430.694	156.06
431.06	156.82
431.426	167.47
431.792	168.98
432.157	171.24
432.523	168.01
432.889	164.99
433.255	168.55
433.62	162.52
433.986	148.75
434.352	145.62
434.717	147.99
435.083	158.11
435.448	162.09
435.814	157.35
436.179	163.81
436.545	168.55
436.91	164.46
437.276	164.24
437.641	157.78
438.006	154.88
438.372	158.21
438.737	158
439.102	164.13
439.467	170.59
439.832	171.34
440.197	169.08
440.563	174.03
440.928	172.31
441.293	168.87
441.658	165.32
442.023	161.23
442.387	163.7
442.752	167.36
443.117	169.51
443.482	174.14
443.847	168.55
444.212	168.76
444.576	176.72
444.941	176.51
445.306	177.15
445.67	169.08
446.035	169.62
446.399	182
446.764	185.23
447.128	178.66
447.493	178.23
447.857	185.76
448.222	195.88
448.586	198.89
448.95	196.74
449.315	195.77
449.679	201.69
450.043	201.9
450.407	196.52
450.772	199.75
451.136	195.13
451.5	196.85
451.864	195.34
452.228	201.15
452.592	206.32
452.956	205.56
453.32	201.69
453.684	210.51
454.047	209.33
454.411	211.7
454.775	202.01
455.139	192.97
455.503	190.18
455.866	189.53
456.23	184.04
456.594	185.76
456.957	184.79
457.321	183.5
457.684	189.53
458.048	196.31
458.411	194.91
458.775	196.63
459.138	195.88
459.501	189.64
459.865	193.73
460.228	194.16
460.591	200.4
460.955	198.14
461.318	192
461.681	193.62
462.044	197.39
462.407	195.45
462.77	190.71
463.133	181.67
463.496	186.3
463.859	187.81
464.222	186.19
464.585	186.41
464.948	188.35
465.311	195.56
465.674	193.73
466.036	185.87
466.399	192.54
466.762	191.04
467.124	192.54
467.487	191.9
467.85	188.13
468.212	187.16
468.575	191.68
468.937	182.21
469.3	178.98
469.662	179.63
470.024	175.97
470.387	168.65
470.749	180.38
471.111	180.81
471.474	183.07
471.836	182.86
472.198	178.12
472.56	180.81
472.922	182.86
473.284	174.57
473.646	178.98
474.008	183.07
474.37	182.1
474.732	176.51
475.094	176.19
475.456	177.05
475.818	175.65
476.18	171.88
476.542	171.88
476.903	173.82
477.265	181.78
477.627	182.1
477.988	186.73
478.35	185.33
478.711	184.9
479.073	180.6
479.435	178.34
479.796	175.54
480.157	178.34
480.519	168.87
480.88	171.34
481.241	173.28
481.603	176.4
481.964	175.65
482.325	177.05
482.686	172.53
483.048	182
483.409	179.31
483.77	173.39
484.131	170.59
484.492	180.92
484.853	188.13
485.214	192.87
485.575	186.73
485.936	192.33
486.296	202.77
486.657	210.08
487.018	204.6
487.379	196.85
487.739	194.91
488.1	195.13
488.461	193.3
488.821	192.65
489.182	191.68
489.542	190.93
489.903	201.69
490.263	195.56
490.624	203.95
490.984	202.44
491.345	201.15
491.705	198.57
492.065	199
492.425	199.65
492.786	207.29
493.146	208.15
493.506	207.82
493.866	199.75
494.226	195.66
494.586	198.35
494.946	193.73
495.306	195.02
495.666	187.81
496.026	193.94
496.386	206.53
496.746	212.13
497.106	213.2
497.465	212.88
497.825	212.88
498.185	214.39
498.544	209.55
498.904	203.3
499.264	206.1
499.623	204.6
499.983	211.27
500.342	209.55
500.702	214.82
501.061	216.54
501.42	215.36
501.78	214.5
502.139	218.8
502.498	218.05
502.858	223.53
503.217	222.57
503.576	232.04
503.935	238.06
504.294	239.57
504.653	235.59
505.012	231.28
505.371	224.61
505.73	219.55
506.089	211.7
506.448	215.14
506.807	214.82
507.166	219.77
507.524	219.34
507.883	226.44
508.242	232.79
508.601	233.87
508.959	229.67
509.318	233.22
509.676	234.73
510.035	233.11
510.393	233
510.752	231.61
511.11	228.59
511.469	235.37
511.827	236.99
512.185	233.54
512.544	236.88
512.902	236.56
513.26	233.54
513.618	239.68
513.976	239.68
514.334	237.42
514.692	236.77
515.05	235.37
515.408	232.68
515.766	242.9
516.124	245.59
516.482	241.72
516.84	239.46
517.198	243.44
517.556	249.68
517.913	257.43
518.271	260.45
518.629	255.82
518.986	259.37
519.344	260.77
519.701	255.17
520.059	249.68
520.416	245.27
520.774	244.84
521.131	246.13
521.489	246.99
521.846	248.93
522.203	257
522.561	265.07
522.918	271.42
523.275	269.59
523.632	276.16
523.989	276.26
524.346	277.88
524.703	284.66
525.06	284.55
525.417	286.59
525.774	283.47
526.131	286.7
526.488	285.84
526.845	288.64
527.202	280.78
527.559	283.8
527.915	283.47
528.272	284.98
528.629	283.04
528.985	282.29
529.342	285.3
529.698	294.02
530.055	288.21
530.411	288.1
530.768	293.37
531.124	292.84
531.48	298.86
531.837	299.94
532.193	294.99
532.549	303.06
532.906	305.21
533.262	306.07
533.618	309.41
533.974	311.78
534.33	307.15
534.686	313.07
535.042	314.36
535.398	319.2
535.754	321.35
536.11	321.57
536.466	319.85
536.821	321.46
537.177	318.55
537.533	318.02
537.889	314.04
538.244	311.45
538.6	313.5
538.955	312.64
539.311	315.54
539.667	318.12
540.022	318.23
540.377	319.09
540.733	316.51
541.088	310.91
541.444	318.99
541.799	317.26
542.154	315.97
542.509	317.59
542.864	315.86
543.22	320.71
543.575	319.52
543.93	313.17
544.285	310.38
544.64	313.39
544.995	313.39
545.35	312.31
545.705	312.85
546.059	317.59
546.414	312.31
546.769	319.2
547.124	320.17
547.478	322.86
547.833	326.2
548.188	326.41
548.542	323.07
548.897	332.11
549.251	331.36
549.606	329.53
549.96	324.37
550.315	326.95
550.669	329.21
551.023	338.14
551.378	333.51
551.732	329.1
552.086	333.08
552.44	342.44
552.794	341.26
553.148	338.68
553.502	332.54
553.856	333.08
554.21	337.06
554.564	336.63
554.918	329.53
555.272	326.84
555.626	331.68
555.98	362.03
556.334	373.01
556.687	379.03
557.041	379.79
557.395	385.17
557.748	387.32
558.102	385.27
558.455	357.19
558.809	348.9
559.162	349.22
559.516	345.78
559.869	344.49
560.222	346.64
560.576	350.19
560.929	349.76
561.282	353.1
561.635	349.44
561.988	354.17
562.342	357.51
562.695	361.92
563.048	364.29
563.401	370.42
563.754	372.36
564.107	381.29
564.459	384.2
564.812	382.58
565.165	379.79
565.518	378.49
565.871	381.4
566.223	386.57
566.576	384.31
566.929	383.77
567.281	390.87
567.634	395.07
567.986	398.08
568.339	394.53
568.691	390.55
569.044	390.44
569.396	393.56
569.748	388.18
570.1	385.27
570.453	386.35
570.805	394.53
571.157	394.31
571.509	390.01
571.861	390.87
572.213	391.19
572.565	403.14
572.917	407.76
573.269	406.8
573.621	408.63
573.973	418.2
574.325	419.6
574.677	423.8
575.028	416.59
575.38	410.67
575.732	405.72
576.083	407.87
576.435	404.64
576.786	401.85
577.138	398.19
577.489	401.63
577.841	402.71
578.192	411.96
578.543	411.1
578.895	412.93
579.246	416.59
579.597	419.82
579.948	417.23
580.3	412.71
580.651	409.38
581.002	415.19
581.353	413.25
581.704	412.82
582.055	406.37
582.406	403.24
582.757	408.73
583.107	405.18
583.458	403.14
583.809	402.49
584.16	398.73
584.51	406.37
584.861	409.27
585.212	403.78
585.562	407.66
585.913	403.46
586.263	405.07
586.614	404.97
586.964	402.38
587.315	401.2
587.665	404
588.015	402.92
588.365	406.8
588.716	405.18
589.066	402.28
589.416	404
589.766	401.85
590.116	399.91
590.466	397.43
590.816	388.18
591.166	385.49
591.516	391.41
591.866	387.21
592.216	397.86
592.566	397.86
592.915	401.2
593.265	411.53
593.615	411.42
593.964	407.23
594.314	414.33
594.663	401.85
595.013	403.46
595.362	395.5
595.712	393.02
596.061	395.28
596.411	395.17
596.76	392.16
597.109	397.22
597.458	395.39
597.808	398.73
